goos: darwin
goarch: arm64
pkg: github.com/timescale/promscale/pkg/clockcache
BenchmarkInsertConcurrent/5000-10           	 3672837	       349.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3720307	       316.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3734677	       323.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3708321	       339.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3668542	       338.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3625453	       326.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3736021	       342.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3920612	       319.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3750445	       285.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4205217	       288.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3971214	       288.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4304092	       267.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4373304	       263.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4341976	       276.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4439619	       277.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4063362	       285.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4000177	       287.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3971989	       328.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3470193	       293.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3829269	       291.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4235041	       293.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4116274	       295.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4367566	       291.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4189567	       287.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4027764	       264.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4001991	       271.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4201389	       282.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4030600	       296.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5057835	       265.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4903461	       271.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4704639	       259.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4992849	       257.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5231364	       258.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5115237	       253.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4843358	       235.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4869918	       289.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4947871	       262.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5068216	       283.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5005018	       258.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4586904	       259.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4213995	       352.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 3970095	       256.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4905406	       270.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5409396	       269.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5180167	       250.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5201515	       294.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5279629	       257.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5237844	       277.7 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/timescale/promscale/pkg/clockcache	357.493s
