goos: darwin
goarch: arm64
pkg: github.com/timescale/promscale/pkg/clockcache
BenchmarkInsertConcurrent/5000-10           	 3642368	       337.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3729852	       373.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3261528	       346.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/5000-10           	 3443836	       328.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3789572	       321.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3763830	       330.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3345520	       345.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3877856	       308.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3424690	       300.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3981159	       347.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4046553	       328.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3827505	       304.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4205798	       306.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3316647	       339.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3297720	       314.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3744858	       322.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4174112	       318.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3722810	       323.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3696702	       332.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3842386	       324.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3852786	       285.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 4096329	       321.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3960142	       315.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/50000-10          	 3545712	       285.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5260083	       265.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4899805	       265.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4121538	       265.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4670704	       258.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4656045	       338.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4340041	       358.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4112575	       312.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4661130	       277.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5035839	       263.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 3902449	       259.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4557646	       298.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5182346	       267.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4102507	       308.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5103224	       353.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4113368	       255.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4446438	       255.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 5585905	       266.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 3503511	       296.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4975909	       298.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkInsertConcurrent/500000-10         	 4856545	       316.0 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/timescale/promscale/pkg/clockcache	364.480s
